Project_Name,Project_URL,Project_Hash,Num_Runs
capsicum,https://github.com/m-mizutani/capsicum,a2d10f65691cf3b685557927da1929a405b63272,200.0
cdQA,https://github.com/cdqa-suite/cdQA,40387925db8f0da44a5bd2fe549cde675a92d479,180.0
cenpy,https://github.com/ljwolf/cenpy,03eefcfd885c48e018cf74abaf46ee03aa7ac119,180.0
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,200.0
chazutsu,https://github.com/chakki-works/chazutsu,734828f2f05799a1d59d9280a032bf5996fe3261,180.0
chunkflow,https://github.com/seung-lab/chunkflow,56301bbf49af289739d6d0612772de43e0f9b586,163.0
citrine-python,https://github.com/CitrineInformatics/citrine-python,8fec512d0261ab7a5a94f5354022519a1dd81146,120.0
cityseer,https://github.com/cityseer/cityseer,2d71d5dc962054f6cd1e87b5a61b43e8f4ddbec0,180.0
client_python,https://github.com/prometheus/client_python,5b0a476489fc6a26c177683b539142c91005de06,160.0
compyle,https://github.com/pypr/compyle,f557e49c7e18a49efdb5807ac650ba590db81cb2,200.0
coo,https://github.com/wilfredinni/coo,da9e75d46ed65599cd2223b029ac30c08496a80b,160.0
cork,https://github.com/psbleep/cork,e2c5f9d79d102f46e334f608389a10ae864003d3,200.0
crfmnes,https://github.com/nmasahiro/crfmnes,5fc9625c86135fb5e8824f867a08cc410d3638bd,200.0
cricket-cli,https://github.com/cbirajdar/cricket-cli,fb0c8752aef14f2e30f7c0e772486a23c7e4a14d,180.0
cronjob,https://github.com/havefun-plus/cronjob,a2fd9289f44696c5c06ece9cec8dc5315300eecf,200.0
cronpi,https://github.com/dakc/cronpi,6edb324c621f691b2840dcd6b54087b1044417ed,180.0
cuckoopy,https://github.com/rajathagasthya/cuckoopy,e5fab0c4826387f99ddafb0365759cb7111cfd64,140.0
cutecare-py,https://github.com/cutecare/cutecare-py,291d25c9ac4ab330dd631a753e1b658590d1140c,180.0
cvbase,https://github.com/hellock/cvbase,e48d2f76aaeea6472b2175c37780f7b90ae7f1b6,160.0
cw-sdk-python,https://github.com/cryptowatch/cw-sdk-python,92bd90db16dfc116c0708d19d27208d9bfc990c1,180.0
cylleneus,https://github.com/wmshort/cylleneus,93de520e082300b90f9f92a4ce405f3a2123748d,180.0
danlp,https://github.com/alexandrainst/danlp,0c7169e4c8b0595205fbb7bdf64ce4f2ca79edcc,80.0
darkchess,https://github.com/vishalsubbiah/darkchess,c626de547c3e58a77f25fddb86de9b07bc47ae86,180.0
data-genie.git,https://github.com/mkeshav/data-genie.git,cde77b7bdb445557f78d834d72d51bb62ad9e668,200.0
data-partitioner,https://github.com/brahle/data_partitioner,c37bca05576648c3f69f8694951bb2ae9ea9ed21,200.0
data-pypes,https://github.com/isnok/data-pypes,dcfe6feac2b617f9f8624cff81c44f72c0313ee6,180.0
databird,https://github.com/jonas-hagen/databird,cfb358e74da62bb9d7ea0e6c7ac984671472120b,180.0
dataprep,https://github.com/giganticode/dataprep,bb1d3731a39d221f2a037aaadc747a29a5e76c8d,160.0
dcard-spider,https://github.com/leVirve/dcard-spider,ac64cbcfe7ef6be7e554cef422b1a8a6bb968d46,180.0
deepdiff,https://github.com/seperman/deepdiff,df5f49046b3c39673003968fc484a6a733b24abc,178.0
deviceidentifier-py,https://github.com/reincubate/deviceidentifier-py,e6ddf73c6ab3b26a703bca8619fc999dfeaeb5d2,160.0
devtracker,https://github.com/ConSou/devtracker,ea892d6d48aa5d4627b429469b59ae3f0ce7f10f,200.0
dicom-standard,https://github.com/innolitics/dicom-standard,4d40ca75e3af51dd8fc2b027a7f79b6a2f4193cb,160.0
dict,https://github.com/wufeifei/dict,89e730dbc035da6b5ceb598833d2eafc5343864d,160.0
dikicli,https://github.com/silenc3r/dikicli,2304a0ab3cd07b442207a347f2924699741a52bd,163.0
diplomacy,https://github.com/diplomacy/diplomacy,df1d0892ce27501386d8dbf2e9948055ea960445,160.0
discovery-client,https://github.com/tomwei7/discovery-client,b10094532ae22eaebd9d093f9550fa75886a3a88,180.0
django-db-connection-retrier,https://github.com/SectorLabs/django-db-connection-retrier,515deb6c00006251a29f1809ec723c989f3c1df5,160.0
dns-over-https,https://github.com/wglodek/dns-over-https,af56580149c8570ea3ba6ea3a5b5b12cf3dadfd2,200.0
do-the-webp,https://github.com/pedrovanzella/do-the-webp,09b372de1c4f1d73d9284517c57c0d869f55144b,166.0
docci,https://github.com/potykion/docci,24cb73232d32e69a412512ed2f110fbbfde99768,200.0
dockerfile_bakery,https://github.com/kujyp/dockerfile_bakery,fc531752d9fe901375636377dac884a6b750e146,200.0
dockerpy-creds,https://github.com/shin-/dockerpy-creds,9c0b66d2e445a838e1518f2c3273df7ddc7ec0d4,180.0
domain-validation,https://github.com/ElliotVilhelm/python-domain-validation,941a6ae29c565f49e98f106b427624874b47f973,160.0
domainconnect_python,https://github.com/Domain-Connect/domainconnect_python,b2b3b2d4e279b596c7870f1bad9d168bf55cf3e9,160.0
dummy_file_generator,https://github.com/datahappy1/dummy_file_generator,f0a27725e1c04b4b2e0259167f10d8f76cfed9d1,200.0
easypyplot,https://github.com/gaomy3832/easypyplot,b3f8a5560464fd92011c7a2c4f9f9877a08dcf66,100.0
ebaipy,https://github.com/brucehe3/ebaipy,2fc6740ee5355948ca2e7f2874ee5edb9acbd578,200.0
ebook_homebrew,https://github.com/tubone24/ebook_homebrew,7df72331e9636ad2821543144c8aef02d40b7e23,160.0
emu,https://github.com/ChrisCummins/emu,3fa30e7a0d56b4f05deaebc05df64a22d708a63c,200.0
envkernel,https://github.com/NordicHPC/envkernel,1bc0e4e3d3fa8f086b5a4e8d9ec68f31fb500de3,200.0
epathermostat,https://github.com/EPAENERGYSTAR/epathermostat,ff32be0c1e751806f644ce8ff31fcbac05ccfde8,180.0
epic-lib,https://github.com/epic-kitchens/epic-lib,7f2499aff5fdb62a66e6da92322e5c060ea4a414,200.0
epsagon-python,https://github.com/epsagon/epsagon-python,b985d8412848f9a0c98e2f15ae0967a6dba3517f,160.0
esy.git,https://github.com/kriberg/esy.git,6b0cc47402772c68c41efe3e8a56b2aaa0e27228,180.0
etcaetera,https://github.com/oleiade/etcaetera,e1370cff5fc302ccdba24e7638b720d6cc43ffc0,200.0
ethextended,https://github.com/AlexSSD7/ethextended,800f6237950dfd7420130f876039c37d936919f0,200.0
event-bus,https://github.com/seanpar203/event-bus,5353d6472926a299ab4f3a8c33114a725d5b7639,200.0
extractpdf,https://github.com/WeAreDevelopers-com/extractpdf,2a1ee7640da0e9f46ae6bef7f6aeb1eb36c5f185,180.0
fairsearchdeltr-python,https://github.com/fair-search/fairsearchdeltr-python,5bc2e8f0bf24ecd492978474919f512d3c0b65e1,200.0
fake-useragent,https://github.com/hellysmile/fake-useragent,a55c4dc294883c73231e085fca34ab5a8e2bc1f1,180.0
fdep,https://github.com/checkr/fdep,36fba98e6b3af35adf238c61f700a8138c090a5e,100.0
file-config,https://github.com/stephen-bunn/file-config,9de4d0aacdb7b9bc0069a2da10eb406c88e21103,200.0
filtered-intervaltree,https://github.com/lostinplace/filtered-intervaltree,37da431ed36dc9e7936ebd330869f142538ef79d,160.0
fireworks,https://github.com/kellylab/Fireworks,ff027cd8d1b8ce5eec6a37d786e7de675d8c0849,160.0
fistro,https://github.com/kingoodie/fistro,42c129d058fe017d3d1436da4350b6842f1c5535,140.0
fitbert,https://github.com/Qordobacode/fitbert,4b0f2f3f47e5a3fea0ee59d65f71c44b830a93d9,180.0
fitsmap,https://github.com/ryanhausen/fitsmap,7d797e6c611cfb6af10ff2a0d09b04c35d72673e,200.0
flair,https://github.com/zalandoresearch/flair,c37aa7874c9e99692a9ee7a22a8f8fa060a03819,179.0
flask-template-master,https://github.com/AKuederle/flask-template-master,d6d8d2747eccc6629658caf4295106db1b3326a1,180.0
flightradar24,https://github.com/mkorkmaz/flightradar24,b8c14aa17c970672bf4f286aa6630192f450c3cd,180.0
fonoapi,https://github.com/jakesherman/fonoapi,01248a6d3a9f56fa9613f387ae66820a73b48742,140.0
fontMath,https://github.com/robotools/fontMath,7f84204033c2d0a284d02e626320ee27c3dfa5ee,200.0
fontPens,https://github.com/robofab-developers/fontPens,101eb7075ed4daa07eecebb779b4d880e59a58eb,180.0
fontbakery,https://github.com/googlefonts/fontbakery,9bbf2da4947b7e5ce82c06a8ce7b484185ddac67,180.0
fooof,https://github.com/voytekresearch/fooof,7a520c4f8ac3a44f4f18dc025b5e5d40049c9f2b,163.0
forkliftpy,https://github.com/castelao/supportdata,d0b878e2779120f3cdd2d5a241addc18e26f8616,160.0
fossor,https://github.com/linkedin/fossor,d8dbdc40f2f16da601c317dfa74b83e3932c9bb3,200.0
freegs,https://github.com/bendudson/freegs,87bc845a8c1f4f48249c6fd930bc97b436468dd2,180.0
freezegun,https://github.com/spulec/freezegun,b46da782a7a051081fd51577749cfc0074db0cc6,200.0
ftpsync,https://github.com/lpenz/ftpsync,bbf40b8ebd28762b92b70571e0d9a6e642ce3467,180.0
fuzzylogic,https://github.com/amogorkon/fuzzylogic,58bd23aeb4b6bf39bd950bcf468b0c2f5c649e69,200.0
gamble.git,https://github.com/jpetrucciani/gamble.git,d17b25899183a4c4b25fe644024ff754132ae513,200.0
gamry-parser,https://github.com/bcliang/gamry-parser,0e1f81fb8fd3e433e0df945a85b133ed70a416e4,180.0
genhtml-markdown,https://github.com/aluriak/genhtml-markdown,67c903bce9e85184a5897bdc78106a8f2ec24902,180.0
geocoder,https://github.com/DenisCarriere/geocoder,39b9999ec70e61da9fa52fe9fe82a261ad70fa8b,180.0
geomag_wdc_web_app_interface,https://github.com/willjbrown88/geomag_wdc_web_app_interface,07a27cadc6db239e39b871a6f55f57a917ed02e4,180.0
get-wayback-machine,https://github.com/jfilter/get-wayback-machine,ae52b3f2d1dc74dc4e356f412361727e975c6771,180.0
google-play-scraper,https://github.com/JoMingyu/google-play-scraper,24f715446dedea01461ef71244795973ce673f38,180.0
gramhopper,https://github.com/OrBin/gramhopper,9396533d10bb469c77985ad931033f400479809b,180.0
grimoire,https://github.com/KorfLab/grimoire,6ebfa357e966036c846c658710c136f540290615,183.0
grip,https://github.com/joeyespo/grip,27a4d6d87ea1d0ea7f7f120de55baabee3de73e3,200.0
groc,https://github.com/sjbitcode/groc,89be28338ecc057b16c430b3f3765f53ae0e934c,200.0
gsmls,https://github.com/AlJohri/gsmls,04f9ce71f572686f785266a766f8a3dfd42cf152,180.0
gwosc,https://github.com/gwpy/gwosc,06b56ce506fda3af4857c8a1aae7bb60fb1925e9,200.0
harmonica,https://github.com/fatiando/harmonica,2980071fce37948f2d13d8b7120c96ed18923410,200.0
hawaiio.git,https://github.com/florimondmanca/hawaiio.git,4a8005d216b29e2f462be00c9285776651d0fa2b,160.0
helpers,https://github.com/infosmith/helpers,72c40cf1d1a46875f2956e8827a55d4232db48cb,180.0
hessianfree,https://github.com/drasmuss/hessianfree,4517bb1826253f712f539ff275a5d35f50312714,180.0
homog,https://github.com/willsheffler/homog,5b49902ff3dea972f2c466abe7937546b50ee9f1,200.0
honeycomb,https://github.com/Cymmetria/honeycomb,33ea91b5cf675000e4e85dd02efe580ea6e95c86,200.0
hostopen,https://github.com/jaketreacher/hostopen,b1c8269aff13d4c2ec336cc8f366f42260c4e943,200.0
hotwing-core,https://github.com/jasonhamilton/hotwing-core,f4d864b1618e928bd981540b2a446bdb74023ca6,180.0
hpdr,https://github.com/laboo/hpdr,6760ceb1f4a6078f70e86e54bb2ee4e269915f9c,160.0
http-tracer,https://github.com/danielmichaels/http-tracer,aa1f6c7944caa71efc3b77acc73069701074b29f,160.0
hubspot3.git,https://github.com/jpetrucciani/hubspot3.git,3b4f047e86450e40a2e2a257231daa780d7ccea8,180.0
humansort,https://github.com/coreygirard/humansort,270c4ec6f239173e51f05e2d7f514697fdbbb445,200.0
imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,0eb90333ca3b0095b430ac3976ffe1b3e6fe9be5,180.0
imgload,https://github.com/frenos/imgload,b6f8decf3bc753b85ec7ec27bc25373feb99b478,180.0
imgur-downloader,https://github.com/jtara1/imgur_downloader,1ff0e952b662e499f354dccf46022c678858b3af,200.0
immunopepper,https://github.com/ratschlab/immunopepper,f492ba8c7183061bdc937534f5ac73e1cc7600ae,137.0
impartial_text_cls,https://github.com/bond005/impartial_text_cls,d7503c55388625b988098b307350b1f899e48e3c,20.0
intake-avro,https://github.com/ContinuumIO/intake-avro,6b190edc24af86118ae930a13f955d9411810143,180.0
intake-stac,https://github.com/pangeo-data/intake-stac,d71b2d2b0ea2f8c89cb0310706c4de6d19406e17,180.0
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,180.0
jgutils,https://github.com/jerodg/jgutils,6c8ed6aca37d509af8ce1b57635fad62f1c846b4,160.0
jinja2-github,https://github.com/jcfr/jinja2-github,4012e5f87ea4b53d2eee406f91cf6738008636a0,180.0
jmcm,https://github.com/Xuerui-Yang/jmcm,e82574eaad2195944ec1899a41de238f8948f554,181.0
kb_python,https://github.com/pachterlab/kb_python,3ce4d8e655da2da74a5114c680c9d2cf3a2b328c,180.0
keplertools,https://github.com/dsavransky/keplertools,8a46aea897a7cd584c4c2afa1e5ea160f47aef6e,180.0
keras-bert,https://github.com/CyberZHG/keras-bert,e9ccba8ed56b52102bfd08fd231bf9b79d7e0e3e,160.0
keras-pos-embd,https://github.com/CyberZHG/keras-pos-embd,7f9d179d361a094272ba87eaae7cdeb935b35c72,160.0
keras-transformer,https://github.com/CyberZHG/keras-transformer,d84a50fd1986a7b343d2db024b60bfe5f3dc276b,180.0
keras-transformer-xl,https://github.com/CyberZHG/keras-transformer-xl,72c0072a71384a360c72522dec21f37293d1ba84,197.0
kevinarpe-rambutan3,https://github.com/kevinarpe/kevinarpe-rambutan3,5d7469912b559338dc15f5c7fb2abc91103ea0c5,180.0
kindle-maker,https://github.com/jachinlin/kindle_maker,5c478bdaf3cb7d2e824f21462e72543d15c6cc95,160.0
kismet-py,https://github.com/autochthe/kismet-py,12c063b1f17d084d978ae8fe8405fd1527a82e15,160.0
knit,https://github.com/dask/knit,934aee7012967453b7343f6e01f16b26aece2aaf,200.0
langmodels,https://github.com/giganticode/langmodels,53462a755eb07cbbccdd179605185059634d6ac4,180.0
langsplit,https://github.com/mindey/langsplit,d30d47bd6f73852dc716f1e79225d8d49dc39daa,200.0
lathermail_client,https://github.com/reclosedev/lathermail_client,d20e74e7681f17d780f1b97203339c01bd9ff52a,200.0
latinwordnet,https://github.com/wmshort/latinwordnet,39c1af3bdf44521288fe41c5b1f551db37b6d38a,200.0
layouts,https://github.com/hid-io/layouts-python,0b036e1f1695b16e0e6e61540ef7ecd6047a5bd1,200.0
lazygrid,https://github.com/glubbdubdrib/lazygrid,ce290e9b2ce528088c5b65bdaf1a83e1a08aecdb,165.0
lazypr,https://github.com/sanjaz/lazypr,226895868769f613d9e905f265a4fd7c421d2fd4,180.0
lds-org,https://github.com/jidn/lds-org,e38c30b06c1059478a975cc565c615cb745d7f45,180.0
ledger-3pc-batch,https://github.com/evernym/ledger,7210c3b288e07f940eddad09b1dfc6a56be846df,160.0
legomena,https://github.com/VictorDavis/legomena,274de31fdf345d440f1f8d6cb58eba836637e5a4,160.0
levitate,https://github.com/AppliedAcousticsChalmers/levitate,f6b2b2666e82bbff0ef5664aa687bb87876467cb,180.0
libearth,https://github.com/earthreader/libearth,71d2f3246eb0b6a3668a64e2242616d20b1d7dcd,200.0
libpythonpro,https://github.com/pythonprobr/libpythonpro,96480344e6dd16f8257f16cf273110781bf0d4b0,180.0
limix-lmm,https://github.com/limix/limix-lmm,0f0a9875e6d0ed0511db54c911992332b76baa13,200.0
lineflow,https://github.com/yasufumy/lineflow,677ed8ba2374f084d58864c2027a7d0245e8f198,180.0
livebridge,https://github.com/dpa-newslab/livebridge,d930e887faa2f882d15b574f0f1fe4a580d7c5fa,180.0
localshare,https://github.com/sunu/localshare,0bfada0682ab020ded70fc6bf796ba188b726292,80.0
logbeam,https://github.com/osperlabs/logbeam,05a6609d6ecd066a35c79ab4ff5726c3cb69f03d,80.0
logparser,https://github.com/my8100/logparser,ed7948b271884af68eb3bb13fa9ee51a4892552c,180.0
lzdeb,https://github.com/mkjt2/lzdeb,ae84db7ca1af750e4decb35d238b40923c1adc8b,200.0
mbed-cli,https://github.com/ARMmbed/mbed-cli,8c0256e0ce96707cbd703ec7bed25f2af0df331b,160.0
metron-tagger,https://github.com/bpepple/metron-tagger,2be176293218fa101dd84c95c72b8ae646b2731a,180.0
mgun,https://github.com/maximdanilchenko/mgun,11540dd661afd2e8a18dd74ca0a5b416f671a4a1,160.0
miflora,https://github.com/open-homeautomation/miflora,31e59bdb20dc7262ea5ee2964eeed8753806f420,200.0
mir.orbis,https://github.com/darkfeline/mir.orbis,a3f4f19aed97ae35909003ac8d4957d1bd45dd32,200.0
modularity-density,https://github.com/ckmanalytix/modularity-density,86c48ba0fc5604d3c4d6d114a3077de2447d0a99,180.0
mork,https://github.com/sarugaku/mork,92068b97cebf0d44119ec8db994124174926f7c4,191.0
mpesa-py,https://github.com/Arlus/mpesa-py,2844ac9c1dea57507808b0d65f3e134238adc5bb,160.0
msgcheck,https://github.com/flashcode/msgcheck,1b61115d0fa622dc274bc3d1df82509f56f11f5d,180.0
msl-loadlib,https://github.com/MSLNZ/msl-loadlib,e7d84862adfd82c1a3bc9dae93008ec395a8f414,180.0
msp2db,https://github.com/computational-metabolomics/msp2db,fc7108625704c1074a3c085fe67d7ce72367a124,160.0
music-dl,https://github.com/0xHJK/music-dl,883b643d62c63496572f5b883f76359324a5c853,180.0
mw-category-members,https://github.com/jfilter/mw-category-members,9d3b11b5cfde2165a9ff1613ff11d7595a33320e,180.0
mxnet-octave-conv,https://github.com/CyberZHG/mxnet-octave-conv,5bbe5aa0cc6f43f242cb4a656495df70e3198f1b,180.0
nacos-sdk-python,https://github.com/nacos-group/nacos-sdk-python,34c0dff8b78956331788d5ffa7f11811465e05ae,180.0
namecom,https://github.com/CtheSky/namecom,16ad4a60a0d4b6d1fea2eed57674d5b020e272cf,178.0
nats.py,https://github.com/nats-io/nats.py,b77bd2be28296fd4e1db9082f634bb80c7690b29,180.0
nba_scraper,https://github.com/mcbarlowe/nba_scraper,42a2a1f8f73f6d8ed97636582899d5efda8d0665,40.0
ndradex,https://github.com/astropenguin/ndradex,0d1a1ed52296f7d4d38254ad081aabff8e923182,180.0
ndx-bipolar-referencing,https://github.com/ben-dichter-consulting/ndx-bipolar-referencing,7f24be3b82c7f2adc1afef6a44a58bea264e384a,200.0
newrelic-lambda-cli,https://github.com/newrelic/newrelic-lambda-cli,a08271396c7451b7c4e7ccf905353dbe3782ef40,200.0
nhlscrapy,https://github.com/xaaaaav/nhlscrapy,1597be016b740332c2c42f48b802c75fff54812c,140.0
nicoclient,https://github.com/jaeseopark/nicoclient,71188e0a07be73bf581bbf5c65080831fa3b4fb8,140.0
nifconverter,https://github.com/wetneb/nifconverter,21998c88ead99cd37993d40b9f8e4858cc6d4c7e,164.0
nikamap,https://github.com/abeelen/nikamap,d39c488c89bf5d90fffe3c05580fc13551522ee5,200.0
nipype,https://github.com/nipy/nipype,f2a2034c5198d955318d76163dee9562314d1eb0,180.0
nnweaver,https://github.com/gvinciguerra/nnweaver,e7a94d743f6eb118592524e30f54cda22cdc5e81,200.0
noaa_coops,https://github.com/GClunies/noaa_coops,81dc986313bf89466760892dd7fe2653d9b49dda,200.0
noipy,https://github.com/povieira/noipy,c35add5386b57547c5a72650145a267dc88fa77e,180.0
noisyopt,https://github.com/andim/noisyopt,625b874918ac5926c3bf05d869e914cbddfffe20,200.0
norm,https://github.com/joshmarshall/norm,8e540aa6f7026f8783a4fdf5fc135ecda12d17b7,180.0
npmenv,https://github.com/shadow-light/npmenv,4c1f0c2a2ae300217f2f55421195a5b98b4b6a7e,160.0
ols-client,https://github.com/Ensembl/ols-client,1ec1524449cf35b6c17cf4be7071b6fde539521b,120.0
ontobio,https://github.com/biolink/ontobio,ade3d89729bce16e39073ede2c0f253f309dc299,140.0
opendrift-landmask-data,https://github.com/OpenDrift/opendrift-landmask-data,a7479b0ff159791f5232387f530b4f1d15ad3acd,200.0
opentargets-py,https://github.com/opentargets/opentargets-py,4a0e5b286a82a2316329c87409994c4a1d82622e,180.0
orderly-web-deploy,https://github.com/vimc/orderly-web-deploy,550e1f21df54cb71ffab2411f45e7bd49095279a,200.0
override,https://github.com/davidhyman/override,e34bd3c8676233439de5c002367b3bff5c1b88d6,200.0
packeteer,https://github.com/lungdart/packeteer,2c6e0e8683462e17ff095a89f13a10daf29ef9e0,180.0
pandas-datareader,https://github.com/pydata/pandas-datareader,d2ef4e62e584d87f424749ff7ecd28af64cc9e53,160.0
pcpartpicker,https://github.com/JonathanVusich/pcpartpicker,19b505d90b2e76d747fd8b5be4d7a979da3cc365,200.0
pelicun,https://github.com/NHERI-SimCenter/pelicun,29a3d61b9d38debfc115ce03a674a33642773ec5,200.0
perf,https://github.com/vstinner/perf,50352cd782ea2655e030261f618a3b47b1b8c84e,200.0
persiantools,https://github.com/mhajiloo/persiantools,ebe2f89bbffca4736d6dc0945110d6c2448b4eb6,180.0
pexnb,https://github.com/minrk/pexnb,37be6eae11f977682522fc9b573fdc87eed0f515,200.0
pfla,https://github.com/maxrousseau/pfla,1518c40cc99008e66a74da69e9a87a307591e2ad,181.0
phonon-enumeration,https://github.com/wsmorgan/phonon-enumeration,5d7a8d8e3403cc387bdd58cf98a23e4751ea34dd,200.0
pip-autoremove,https://github.com/invl/pip-autoremove,f0b385f771709fc5bc0b60f64e76818638d912bc,160.0
pipm,https://github.com/jnoortheen/pipm,a9e0f89e80addea18fd3efdc7b4f6eabd6b6988a,148.0
piripherals,https://github.com/quantenschaum/piripherals,74e4807a64363e3c95a03222fa250a1073387eaf,180.0
plcx,https://github.com/Cognexa/plcx,2756c0ba78c4c9e572d95ba002708957bc55d4fa,180.0
ploceidae,https://github.com/MATTHEWFRAZER/ploceidae,dad989756318127dc70d05b4ccdd1a3d8142dab1,200.0
policyd-rate-limit,https://github.com/nitmir/policyd-rate-limit,79eb4e1760fb9c0ea6e205cb6a0953be8105e0d4,180.0
polyswarm-cli,https://github.com/polyswarm/polyswarm-cli,cfb483b065d516567a313c5c46c7ffdb019d52ea,160.0
predictit,https://github.com/Malachov/predictit,15ff850d544d8d456e0ac0842079131c0f3db26e,40.0
primrose,https://github.com/ww-tech/primrose,bd9bb8d5d5aaf31d473d01645a862ac9d5fc6f8e,180.0
projetopytools,https://github.com/aguiardafa/projetopytools,fffbd8090b30395ffc1294e0e28348d4fde10e85,183.0
proxipy,https://github.com/sttlr/proxipy,f9b08d8f3fc7dd0089b6c2fbe83d2671dc51472d,180.0
psrqpy,https://github.com/mattpitkin/psrqpy,f4e7d685ebb4b3bf086e3f998f68cc3c4e1914fb,180.0
pttagger,https://github.com/jun-harashima/pttagger,d26fead72fb28d2e84007b0262457c6bec31f206,180.0
put.io-aria2c-downloader,https://github.com/cvockrodt/put.io-aria2c-downloader,ac19bb30924f9cb9991188693c9e6f6068861b60,200.0
pwstore,https://github.com/rpdelaney/pwstore,b2f391480927def538dd0e56f37aa867c0b20fe1,140.0
py-finstmt,https://github.com/whoopnip/py-finstmt,820407a87f03377072b545923febd1086def1bec,80.0
py-gardener,https://github.com/loopmediagroup/py-gardener,ef485b969df0ee1e848b594eb1abfe9d8a53dae3,200.0
py-linq,https://github.com/viralogic/py-enumerable,c55763debfa6a8bb786a85fa68ee2cc726cecf75,5.0
py2pack,https://github.com/openSUSE/py2pack,9c6f8eb3fd5d481aecbe4091ca0974e5a077db48,180.0
pyAssignment,https://github.com/CD3/pyAssignment,f2e837d624bfde41724da38e30f0fc9422fb355c,180.0
py_ev,https://github.com/JBielan/py_ev,0a2d48235b8ff2268254c151a179a2ece40cbd37,180.0
py_noaa,https://github.com/GClunies/py_noaa,adad099a41ce21c81b62843530c50137b7fe59e9,180.0
pyais,https://github.com/M0r13n/pyais,d2ca5ff08c532fce5da1c9d268eb453924f12a33,158.0
pyalcs,https://github.com/ParrotPrediction/pyalcs,7e5249a1df11efd71508f82330919b13def8647e,200.0
